feature,value,0,1,2,3,4
attn_1_0_outputs,0,-0.35552126,0.07078586,-0.22563213,0.1348966,0.6363402
attn_1_0_outputs,1,-1.1882983,-0.2665229,-0.6275073,-0.22629839,0.4395788
attn_1_0_outputs,2,-0.45584303,0.12570816,0.47065777,0.31453162,0.27636695
attn_1_0_outputs,3,-1.7131822,-0.6638441,-0.013086544,1.0512744,0.64342195
attn_1_0_outputs,4,-1.5467361,-0.43948376,-0.2319275,0.6685261,2.4017475
attn_1_0_outputs,</s>,-0.8968849,-0.28294802,-0.14496656,0.49550882,0.78956586
attn_1_0_outputs,<pad>,-0.20499356,-0.9258202,0.19732836,0.85046315,0.6527272
attn_1_0_outputs,<s>,-0.5595908,-0.25067556,-0.3224521,0.57595503,0.7045754
attn_1_0_outputs,_,-0.8421187,-0.020175887,-0.11432471,0.5860616,-0.29602638
attn_1_0_outputs,_,-0.6409671,-0.1772244,0.16139816,0.23878266,-0.1956077
attn_1_0_outputs,_,0.15755372,-0.18916515,0.3642246,0.6282739,-0.47084787
attn_1_0_outputs,_,-0.10986104,-0.3138724,-0.19896081,0.23599449,0.5959729
attn_1_0_outputs,_,0.034950696,-0.69740564,-0.16923791,-0.013453917,0.5884554
attn_1_0_outputs,_,0.3210328,0.065337226,0.14139082,0.24612877,-0.08938752
attn_1_0_outputs,_,-0.33774236,-0.17358209,0.28099212,0.38173935,0.073740326
attn_1_0_outputs,_,-0.01697508,0.7474229,0.49376822,-0.29778838,-0.052107282
attn_1_0_outputs,_,-0.98048455,-0.8590951,0.48025855,-0.026975363,0.34730014
attn_1_0_outputs,_,-0.2500246,0.07875405,-0.19791539,0.6078606,-0.5079896
attn_1_0_outputs,_,0.57341653,-0.6030718,0.35387295,0.10544391,-0.14207524
attn_1_0_outputs,_,-0.56787664,0.41088006,-0.05043999,0.8641489,-0.17706446
attn_1_1_outputs,0,0.3002073,-0.17787066,0.04880083,0.20424557,0.5575549
attn_1_1_outputs,1,-0.22564387,0.5230978,-0.48449352,-0.21632595,-0.0410626
attn_1_1_outputs,2,-0.3786341,-0.09777546,0.8546277,0.116063826,-0.056083355
attn_1_1_outputs,3,-1.0952998,-0.42724827,0.06478118,1.4711125,0.34071934
attn_1_1_outputs,4,-2.148581,-1.1140871,-0.5895976,0.11983561,2.0987475
attn_1_1_outputs,</s>,-0.86327,-0.6369847,0.24357264,1.0089216,0.69341165
attn_1_1_outputs,<pad>,-0.064173974,-0.11472896,-0.39195547,-0.2615224,0.4222512
attn_1_1_outputs,<s>,-0.8578318,0.018178495,0.13773413,0.41868415,-0.118758634
attn_1_1_outputs,_,-0.25655755,-0.09888152,0.0067733624,0.54959285,0.8330153
attn_1_1_outputs,_,-0.120246686,-0.24976447,-0.18162906,-0.092324056,0.031280182
attn_1_1_outputs,_,-0.7210924,0.37836638,-0.41362965,0.40479442,-0.08991016
attn_1_1_outputs,_,0.15994652,0.102603644,0.5607931,0.047893483,0.57537144
attn_1_1_outputs,_,-0.84151626,0.54508877,0.06053306,-0.2782415,1.2345824
attn_1_1_outputs,_,-0.28665578,0.06833317,0.27487412,0.53453094,0.34883603
attn_1_1_outputs,_,0.06278427,0.6141229,0.38328868,0.12276499,-0.22715499
attn_1_1_outputs,_,-0.75944597,0.4480928,-0.50939167,-0.547321,0.283096
attn_1_1_outputs,_,-0.2824289,-0.17499475,0.005080024,-0.03708281,-0.07403834
attn_1_1_outputs,_,0.11820197,-0.42896068,-0.312056,-0.42652714,-0.07121936
attn_1_1_outputs,_,0.44881916,0.045196556,-0.4201518,0.24105026,0.0150939
attn_1_1_outputs,_,-0.6106737,-0.41261414,-0.19354156,-0.27267888,0.1935368
attn_1_2_outputs,0,0.491286,0.2550998,-0.2585623,-1.4872139,0.034739524
attn_1_2_outputs,1,-0.071897455,-0.06875902,-0.14271756,0.11919187,0.63758886
attn_1_2_outputs,2,-0.6901392,0.4709953,1.371554,-1.0110366,-1.6544154
attn_1_2_outputs,3,-2.2068603,-3.9459538,-1.1986188,1.9323778,1.9086313
attn_1_2_outputs,4,-1.34796,-0.89003813,-0.7998733,0.3860706,1.4840747
attn_1_2_outputs,</s>,-0.775335,-0.65962064,0.034462962,-0.44995546,0.53675634
attn_1_2_outputs,<pad>,-0.6122409,0.92252296,0.3641786,0.13995506,0.05908669
attn_1_2_outputs,<s>,-1.1347677,-0.536389,-0.55107814,0.10328035,1.4495381
attn_1_2_outputs,_,0.28545094,-0.5961651,-0.41410568,0.0046508918,-0.12698765
attn_1_2_outputs,_,-0.24190305,-0.14099246,0.53777176,-0.3256796,0.3584404
attn_1_2_outputs,_,-0.79045755,-0.2782811,0.39610282,-0.3724507,0.4512861
attn_1_2_outputs,_,0.112420514,0.33539045,-0.25174165,-0.018705433,0.34767067
attn_1_2_outputs,_,-0.840673,0.5417855,-0.8586912,-1.3718051,1.2118665
attn_1_2_outputs,_,0.01139383,0.5452726,0.4812882,-0.249348,-0.12743069
attn_1_2_outputs,_,-0.32066923,-0.065675765,0.37066725,-0.068376124,-0.23653786
attn_1_2_outputs,_,0.195131,-0.21716318,-0.6477544,-0.3653088,0.12532075
attn_1_2_outputs,_,0.20260052,-0.42260945,-0.6925319,0.2928539,-0.098839
attn_1_2_outputs,_,0.07976079,0.9257842,-0.4773729,0.28695577,-0.009458831
attn_1_2_outputs,_,0.9675746,-0.84671974,-0.4113032,-0.33262014,-0.5168049
attn_1_2_outputs,_,-0.00028840065,-0.14537367,0.3431008,0.22429958,0.7767846
attn_1_3_outputs,0,0.46129033,0.12040462,-1.1043384,-0.3408367,-0.58019847
attn_1_3_outputs,1,0.06039672,0.2960007,-0.44237104,-0.09368164,-0.266062
attn_1_3_outputs,2,-0.37598848,-0.23955615,0.9194996,0.92925704,0.42773473
attn_1_3_outputs,3,-0.8452116,-0.45785996,0.8499346,1.6743357,0.08315618
attn_1_3_outputs,4,-1.9727719,-1.807521,-1.1525546,-0.09505197,4.0271316
attn_1_3_outputs,</s>,-0.3118902,-0.4815435,0.14214179,0.43875405,0.1702093
attn_1_3_outputs,<pad>,-0.14412001,-0.08642052,-0.17524458,0.35671797,0.5449129
attn_1_3_outputs,<s>,-0.85297304,-0.69494003,0.4714113,1.1578676,-0.43765673
attn_1_3_outputs,_,-0.21577655,0.17917986,-0.26349422,0.15904942,-1.0404518
attn_1_3_outputs,_,0.094640665,0.650281,-0.16606039,-0.052285347,-0.013824043
attn_1_3_outputs,_,0.37790048,0.18815383,0.35895312,0.01887194,-0.48842564
attn_1_3_outputs,_,0.455267,-0.19254398,-0.46381354,0.5384474,-0.46433315
attn_1_3_outputs,_,0.20826891,-0.39879233,0.05165458,-0.15278277,0.7510965
attn_1_3_outputs,_,-0.5451149,-0.2678348,0.09303416,-0.21216573,0.10108191
attn_1_3_outputs,_,-0.70175856,0.32471287,-0.4650517,0.6186125,0.013018366
attn_1_3_outputs,_,-0.21546201,0.46768996,0.41394326,-0.4809575,0.29557836
attn_1_3_outputs,_,-1.0220078,-0.2452975,-0.07657639,0.087371044,0.48185948
attn_1_3_outputs,_,-0.33578563,-0.09359345,0.43735656,-0.19452788,-0.14350046
attn_1_3_outputs,_,0.028213112,0.13830373,0.23452698,0.1452485,0.4720337
attn_1_3_outputs,_,0.4415345,0.13980965,-0.011166318,0.2939655,-0.017231366
attn_2_0_outputs,0,0.36857337,-0.11116075,0.020185286,-0.31565624,-0.28174615
attn_2_0_outputs,1,-0.37165022,0.3122399,-0.42619333,0.44377857,0.49881768
attn_2_0_outputs,2,-0.45149997,-0.45665464,0.90849483,0.39331642,-0.20541783
attn_2_0_outputs,3,-0.9192247,-0.08870483,0.18221414,1.7438068,0.46265402
attn_2_0_outputs,4,-1.4905366,-1.0062801,-0.27033225,0.28676903,1.7403823
attn_2_0_outputs,</s>,-0.7863164,-0.21327671,0.490015,0.23213051,-0.3338278
attn_2_0_outputs,<pad>,0.5477058,0.59470147,-0.4590486,-0.100793056,0.4471321
attn_2_0_outputs,<s>,-0.56392294,-0.1511199,-0.015685864,0.26813728,0.8004362
attn_2_0_outputs,_,-0.16134804,-0.11602957,0.08972306,-0.1674252,-0.20792852
attn_2_0_outputs,_,-0.3902598,0.14921959,-0.00965545,0.78771514,0.6456981
attn_2_0_outputs,_,-0.09003548,0.41020668,0.15498759,0.06609752,-0.6585816
attn_2_0_outputs,_,-0.25493124,-0.5598343,0.45556474,0.69223464,-0.04067723
attn_2_0_outputs,_,-0.7721615,-0.25775787,-0.2605572,0.15742645,0.83242905
attn_2_0_outputs,_,-0.7245457,0.7367717,-0.19150746,0.16345604,0.0059517063
attn_2_0_outputs,_,0.7330299,0.4578125,-0.79541606,0.1928495,1.1796014
attn_2_0_outputs,_,-0.073343106,-0.3071557,0.010955573,-0.2992399,-0.23811929
attn_2_0_outputs,_,-0.41192394,-0.20429464,0.11892245,-0.5942222,-0.75455767
attn_2_0_outputs,_,-0.18150944,-0.20078492,0.71000534,0.29721195,-0.05731291
attn_2_0_outputs,_,0.16009969,-0.010771851,-0.37559816,-0.07645979,0.17138194
attn_2_0_outputs,_,-0.88678086,-0.20175534,-0.3374747,0.8086814,-0.14360602
attn_2_1_outputs,0,-0.14565584,-0.20735034,-0.20005947,0.04368084,0.32839227
attn_2_1_outputs,1,-0.84072375,-0.030264791,-0.0023500158,0.20946519,0.91572696
attn_2_1_outputs,2,-0.43762392,-0.09643426,0.574731,0.15361872,-0.2162016
attn_2_1_outputs,3,-0.78337806,-0.3323651,0.5450325,1.0742446,0.42837736
attn_2_1_outputs,4,-0.98564243,0.0072223763,-0.02869026,0.46391025,1.7736427
attn_2_1_outputs,</s>,-0.7342426,0.0057976204,-0.106025904,-0.3725103,0.8138532
attn_2_1_outputs,<pad>,-1.2095561,0.024119765,-0.34964532,-0.6806995,0.5753099
attn_2_1_outputs,<s>,-0.95456725,-0.30181333,-0.32734108,-0.30847785,0.39135548
attn_2_1_outputs,_,-0.5487289,0.07391857,-0.23813811,0.42814824,-0.032401852
attn_2_1_outputs,_,-0.3699353,-0.52432764,-0.21991973,0.64506537,-0.50496554
attn_2_1_outputs,_,0.19183302,-0.20160218,0.5603764,-0.6072211,0.064946935
attn_2_1_outputs,_,-0.08544349,-0.22556461,0.9733604,-0.24633703,0.11818978
attn_2_1_outputs,_,-0.8559996,-0.32924375,-0.091201246,0.6320262,0.039683234
attn_2_1_outputs,_,0.24909878,-0.60237646,0.456578,-0.28997648,0.41394818
attn_2_1_outputs,_,-0.20749784,0.04913015,-0.5877175,0.16257232,0.5965536
attn_2_1_outputs,_,-0.22851649,0.2119521,0.05933941,0.48153168,0.30329996
attn_2_1_outputs,_,-0.069281794,-0.969988,0.2826158,-0.17818618,0.27578372
attn_2_1_outputs,_,0.5437453,-0.09155941,-0.35986376,0.9363532,-0.11661139
attn_2_1_outputs,_,0.07567499,-0.40257552,0.015827514,0.4704941,0.18236168
attn_2_1_outputs,_,-0.6736433,-0.054037854,0.18030238,0.29363486,-0.46830902
attn_2_2_outputs,0,-0.61654544,0.3185238,-0.1514107,0.26233017,0.51693666
attn_2_2_outputs,1,-0.060734093,0.54197365,0.05313658,0.074373975,0.105945684
attn_2_2_outputs,2,-0.3355824,0.03555531,0.7425269,0.65524536,0.20048906
attn_2_2_outputs,3,-1.6008931,-0.6689104,-0.41881928,1.1483537,1.0814742
attn_2_2_outputs,4,-1.48008,-0.6060971,0.26229066,1.2024856,1.7781863
attn_2_2_outputs,</s>,-0.9502397,-0.6460985,-0.0033589262,0.82309264,1.3028755
attn_2_2_outputs,<pad>,0.40301314,-0.018535543,-0.33944064,0.037796658,0.32403895
attn_2_2_outputs,<s>,-0.014335933,-0.027570061,0.11394979,0.8733905,0.57423335
attn_2_2_outputs,_,0.18971072,-0.733903,-0.30734307,-0.11643424,0.8205676
attn_2_2_outputs,_,-0.03885065,0.15389268,0.25116652,0.4829009,-0.27757564
attn_2_2_outputs,_,-0.5363384,0.10028396,0.12750348,0.06134982,0.51570404
attn_2_2_outputs,_,-0.12519868,-0.11738408,0.44062814,-0.40793,0.581907
attn_2_2_outputs,_,0.31060666,0.74023604,-0.6819924,0.08460711,0.06379456
attn_2_2_outputs,_,-0.27823812,-0.090567194,0.25536162,-0.7722927,0.83288723
attn_2_2_outputs,_,0.027009334,-0.33184752,-0.82006276,0.39258638,0.48730817
attn_2_2_outputs,_,-0.3127731,0.46953163,-0.20683308,0.19115622,0.8027476
attn_2_2_outputs,_,0.16221632,0.045997012,0.73099166,-1.0775927,0.94087297
attn_2_2_outputs,_,-0.40173873,0.17070678,0.7854815,0.9328227,0.18019392
attn_2_2_outputs,_,0.047111616,-0.52750164,0.27424175,-0.13880743,0.20533264
attn_2_2_outputs,_,-1.1482247,1.0835967,0.054223716,0.24399593,0.70178455
attn_2_3_outputs,0,-0.29059502,-0.10109897,-0.21153675,0.061422314,-0.0999177
attn_2_3_outputs,1,-0.50964653,-0.107626446,-0.38136998,0.45205826,0.20519075
attn_2_3_outputs,2,-0.26148432,-0.06395884,0.556245,0.120792285,-0.5140743
attn_2_3_outputs,3,-0.6850537,-0.25515622,0.118574895,1.5866463,0.531254
attn_2_3_outputs,4,-1.1040723,-0.47467405,-0.095326245,1.0036982,2.089602
attn_2_3_outputs,</s>,-0.7125244,-0.11202196,0.079609565,0.9414524,1.6586294
attn_2_3_outputs,<pad>,-0.5041129,-0.32542697,0.3704081,0.6035482,0.6481518
attn_2_3_outputs,<s>,-0.76058984,-0.38155952,-0.10021795,0.51396453,0.998852
attn_2_3_outputs,_,0.6654871,0.2510604,-0.24066095,0.25194865,0.3762562
attn_2_3_outputs,_,0.054185886,0.40366414,0.20185465,0.077277936,-0.36629498
attn_2_3_outputs,_,-0.13938107,0.2079906,-0.056136917,0.5463744,0.031146238
attn_2_3_outputs,_,-0.5094183,0.41864845,-0.24197385,0.36986306,-0.17410815
attn_2_3_outputs,_,-0.84924746,0.08013273,0.09781985,0.23321965,0.20588756
attn_2_3_outputs,_,-0.5189315,0.14703737,-0.38402146,-0.17482416,-0.066005625
attn_2_3_outputs,_,-0.4535259,0.37632632,-0.07230961,0.6323887,0.26722983
attn_2_3_outputs,_,-0.4112486,0.21664473,-0.14467765,0.21300787,0.06949581
attn_2_3_outputs,_,-0.37572536,-0.2432517,-0.54406404,0.18743053,-0.20440057
attn_2_3_outputs,_,0.019074816,-0.11464324,0.042198047,1.0378817,-1.0004236
attn_2_3_outputs,_,0.0057063936,-0.43691477,-0.48251024,0.45694828,-0.10784564
attn_2_3_outputs,_,0.37208787,-0.24642015,-0.49370944,-0.20595382,0.32457715
mlp_0_0_outputs,0,1.3191708,0.27347583,-0.93181163,-1.4500768,-3.2012193
mlp_0_0_outputs,1,-0.24638061,0.3195364,0.27761826,0.27413774,0.29118672
mlp_0_0_outputs,10,-6.294511,-2.6071374,-0.24349967,0.976203,1.8060082
mlp_0_0_outputs,11,1.2296908,0.017462932,-0.2907156,-0.41708106,-0.78048843
mlp_0_0_outputs,12,-2.1673245,-1.1203986,-0.17985207,0.849547,0.8802988
mlp_0_0_outputs,13,0.80248296,0.047048222,-0.19655392,0.43444315,0.2986713
mlp_0_0_outputs,14,-0.121469855,0.38043138,-0.079216994,-0.37452358,-0.9949887
mlp_0_0_outputs,15,0.3081416,-0.28356832,-0.5942372,-0.87847245,-0.6780607
mlp_0_0_outputs,16,1.1914562,0.15271528,-0.05198366,-0.20243002,-0.27480292
mlp_0_0_outputs,17,0.16713354,-0.3778434,-0.45052227,0.12240773,-0.08757372
mlp_0_0_outputs,18,0.02583025,0.37629715,0.47390842,1.0333974,0.43369746
mlp_0_0_outputs,19,1.526352,0.5150527,-0.12785517,-0.8720138,-3.6230085
mlp_0_0_outputs,2,-1.0336295,0.3658775,-0.03443363,-0.0021363583,-0.6410517
mlp_0_0_outputs,3,-1.1087213,0.6109506,0.6997119,0.30694953,-0.10338998
mlp_0_0_outputs,4,-1.002914,0.26150972,0.2607227,-0.08334621,-0.4488737
mlp_0_0_outputs,5,-0.00791538,0.5064817,0.48908508,-0.1062571,-1.2483903
mlp_0_0_outputs,6,-0.5630993,-0.6744718,-0.06944495,0.93828994,0.5424962
mlp_0_0_outputs,7,0.3927848,0.084735096,-0.5163907,-0.08414113,-0.78927416
mlp_0_0_outputs,8,-0.39309308,-0.8081952,-0.24872379,0.49746865,0.08063686
mlp_0_0_outputs,9,0.46705335,0.7475413,-0.20468552,-0.91807693,-1.0920297
mlp_0_1_outputs,0,-4.259872,-1.2415407,-0.29089683,1.1487873,1.8418427
mlp_0_1_outputs,1,-0.13395338,0.33069795,-0.022902478,-0.2266381,0.015150504
mlp_0_1_outputs,10,0.7700149,0.6390911,-0.72117555,0.8651458,-0.39623007
mlp_0_1_outputs,11,0.013592687,0.5071072,0.19501252,0.25959766,-0.3724446
mlp_0_1_outputs,12,-0.32373866,0.19405389,-0.036373008,-0.05928266,0.66077656
mlp_0_1_outputs,13,-0.12631778,0.5477411,-0.02145303,0.29323736,-0.3077143
mlp_0_1_outputs,14,-1.8833901,-0.5821422,-0.08101086,0.6117847,0.74023443
mlp_0_1_outputs,15,0.20863515,0.1564007,0.1907474,0.36410525,-0.29400647
mlp_0_1_outputs,16,1.2586927,0.31335545,-0.4671616,-0.5204511,-1.6151174
mlp_0_1_outputs,17,0.020926652,0.43241042,0.18784215,0.06337595,0.42404127
mlp_0_1_outputs,18,0.2847478,0.36528558,0.6024065,0.37387696,0.0643057
mlp_0_1_outputs,19,-0.3884091,0.16546665,0.8183389,-0.36845934,-0.3077109
mlp_0_1_outputs,2,0.4608145,-0.27943292,-0.26414967,-0.52811915,-0.38954255
mlp_0_1_outputs,3,-0.25292283,0.01644348,0.17268735,0.59460837,-0.14786567
mlp_0_1_outputs,4,-4.403464,-1.849206,-0.5699005,0.7034978,1.682416
mlp_0_1_outputs,5,-0.77121454,-0.99555963,-0.32229292,0.83822644,1.3136306
mlp_0_1_outputs,6,1.0705975,0.4577148,-0.47980413,-0.0689796,-0.90536505
mlp_0_1_outputs,7,-0.39218768,-0.18783236,-0.039526768,0.48446465,-0.20425935
mlp_0_1_outputs,8,0.9372829,0.3266756,-0.29515705,-0.4859002,-0.67688525
mlp_0_1_outputs,9,0.082095675,-0.09937511,-0.2661569,0.16267228,0.5587806
mlp_1_0_outputs,0,-0.5052086,0.7786567,0.10534,0.3440278,0.7732011
mlp_1_0_outputs,1,-1.1641202,-0.15061487,-0.10347153,0.123715006,0.472694
mlp_1_0_outputs,10,-0.4487918,-0.34352782,-0.15026125,0.8538772,1.4079674
mlp_1_0_outputs,11,-1.0805341,-0.12248044,0.4407217,0.62082285,0.15634413
mlp_1_0_outputs,12,-1.3500038,-0.6783307,0.28096294,0.8283475,1.174771
mlp_1_0_outputs,13,-1.104991,-0.47627872,-0.31450424,0.50688446,1.3895637
mlp_1_0_outputs,14,-0.7189057,-0.48463959,-0.11687463,0.4428115,0.9412845
mlp_1_0_outputs,15,-0.39437467,-0.20913252,0.15901443,0.40786543,0.45203054
mlp_1_0_outputs,16,-1.4210064,-0.43876052,-0.24881534,-0.0024129138,0.34497857
mlp_1_0_outputs,17,-0.152193,-0.19853234,0.014887538,0.027979253,-0.26858085
mlp_1_0_outputs,18,-0.7199346,-0.24780838,0.052939862,0.31406695,0.5480075
mlp_1_0_outputs,19,0.40314054,0.63247746,0.33149546,-0.5833425,-0.4751672
mlp_1_0_outputs,2,-0.44768003,0.13401727,0.11452798,-0.03235616,-0.37170473
mlp_1_0_outputs,3,0.26905227,0.182772,0.14687294,0.7481072,-0.20380509
mlp_1_0_outputs,4,-0.099360146,0.06660912,0.2959497,0.1061101,-0.39466873
mlp_1_0_outputs,5,0.2950214,-0.45650283,-0.14193906,-0.15153064,0.09309026
mlp_1_0_outputs,6,0.30829054,-0.017362041,-0.4358728,0.019194456,-0.15923567
mlp_1_0_outputs,7,-0.021213882,-0.097441636,0.1310685,0.37081692,-0.16011123
mlp_1_0_outputs,8,-0.7226377,-0.5061748,0.39310208,0.03786343,-0.22782813
mlp_1_0_outputs,9,0.1946854,-0.07645514,-0.44866508,0.084617145,0.030807484
mlp_1_1_outputs,0,1.4675658,0.25932023,-0.70869714,-1.2615613,-3.0871427
mlp_1_1_outputs,1,-1.1095455,-0.71345466,0.09601397,1.3445525,0.8587022
mlp_1_1_outputs,10,-1.9766945,-0.4163451,0.16127163,0.28866625,1.2478082
mlp_1_1_outputs,11,-0.5828663,-0.31585816,0.027078528,1.1133711,1.6067433
