attn_0_0_outputs,17,-2.7004108,0.29338294,-1.6780808,-0.6363209,-2.048903,2.226437,1.0062788,-2.106652,-0.032846104,1.7882127,-1.5812066,-1.3551284,1.0397555,1.1246864,-1.8888599,-0.6889068,0.6936587,-1.7656372,0.19773583,0.7344838,-1.0947536,1.790986,1.0251933,0.4978759,-0.6509322,-1.167702,-2.6286366,-2.3466465,-2.5251997,0.9313175,-3.0664659,1.1207141,-0.28387663,-0.38476756,-0.21007182,0.34732437,-0.55713147,-1.2466956,1.487882,0.81619567,-1.1188766,0.084514536,-1.9285592,1.4979835,0.9590401,0.13400386,0.4711473,0.6984705,0.07457858,-1.1325421,1.6070311,-0.023267666,-3.0067651,1.8670313,0.5592719,0.808993,-2.9093547,-1.8790082,0.35005227,-1.1100322,0.9719931,0.7629283,-1.4173754,-0.28317785,0.27764168,-1.8336505,0.45791483,0.64645845,-0.07731204,-0.22693203,-0.5840568,1.7842847,-0.48628062,1.2953658,-0.34639245,1.0200932,0.35319147,-0.7571776,-1.6267253,1.209151,-0.50447106,0.9751747,-1.874154,1.2383301,0.7784909,-1.2591842,1.4665976,-2.8007908,-0.74303293,1.0159647,1.0527748,0.21216358,-1.1578237,-1.6738647,-0.2644603,-1.6004776,-0.4016556,-0.68129265,0.70064205
attn_0_0_outputs,18,-0.91004026,-0.18400447,-1.9829384,0.7764074,-1.1719829,-0.7082115,-0.3096182,1.1282427,-1.5860528,1.771103,2.4166028,-0.2901106,-0.38730738,-0.126904,-0.5653357,0.12894696,-1.924401,-2.5150888,-0.3921795,3.2604883,0.9055211,-2.2395475,-1.0436274,1.4277918,-2.4843483,-2.9473686,-1.4836631,1.14168,-0.2758065,1.3077726,-0.67275655,-0.222886,-1.0362262,-4.009567,-7.1796618,-1.5475086,-1.038142,-0.76453704,0.5769,1.2391841,-1.1284572,-0.8482276,0.30656096,-3.1312556,-1.216256,-1.5845317,1.0341346,-0.7821509,-1.4852836,1.9102533,-0.76935405,-1.8809023,-2.9179409,-0.52884364,-1.0407114,-0.74955356,1.0187057,-0.77533686,1.4353014,3.0625706,0.6078873,0.3207052,-1.6640306,-0.4323619,-1.9400672,-0.08680361,1.805948,0.37989822,-0.16590849,0.27745947,-1.8420553,-0.49654207,-1.0113986,0.24451248,0.41385746,1.4232645,-1.5422122,-2.099045,-1.2633866,0.39213562,-0.663796,-0.3251574,-1.4152213,0.531666,1.1475518,0.24889137,0.9472182,2.806314,-0.8402203,-0.027201554,-2.0640614,-1.2752681,-1.0528885,1.3120667,0.38771892,0.47682816,0.9725695,0.05331779,0.2766903
attn_0_0_outputs,19,-1.6506541,0.42136198,1.2398167,1.2051629,0.9909985,0.6632437,0.26254845,-0.60228753,-1.5481428,1.7081746,-0.60528773,2.3450556,0.8478929,-1.4772278,-0.946476,-0.5600091,-0.3726081,-0.47414023,0.063708216,-0.7193954,0.15465274,0.8536806,0.13556033,0.21311483,-0.9501974,-1.710215,-1.228798,-0.55697984,0.9719618,-1.784902,-1.1799073,-1.8560704,-0.23292646,-3.1799018,2.160902,-1.4880744,1.4986798,0.7982895,-1.0253578,-0.11400273,1.0813001,-1.1594942,-1.3570724,-4.743577,-1.3711197,-1.053186,0.57274115,0.29086024,-1.015815,1.605094,-1.5944142,1.2299908,-1.5895939,-2.8936207,-1.8059485,0.41971302,-0.06711585,-0.8265849,-2.5742447,1.4986515,1.1848843,0.3738645,-0.95717657,-2.8525102,-0.7636922,0.0035913994,-0.902643,0.52731884,1.193709,1.3127297,-0.9371294,-2.5177653,-4.2139273,-0.35699105,-0.5087231,0.58816916,1.9194347,-3.3548005,1.7443315,0.5254455,-1.1249741,-0.8660265,0.78371036,-0.23131189,-0.17821048,0.012170658,-2.2697875,-3.5046418,0.18065706,-1.6101248,-2.7926948,-1.755122,0.5842461,0.062511556,-0.34329382,-0.5900591,-0.72721905,0.4577163,0.8203047
attn_0_0_outputs,2,0.19219504,-2.29457,0.29099372,0.8728164,0.009001579,-1.1231394,1.8052171,-0.98477894,0.17505631,-2.1047451,-1.7581728,-0.97666484,2.7535279,-0.48400098,-0.48686984,-1.5459625,-0.37472197,-0.56709194,-3.1784744,0.059227,0.99576163,-1.2950331,-1.706328,-0.4709338,0.7806135,2.73035,0.77898216,-2.3370826,0.20517388,-0.23457822,0.062437218,0.5183422,0.3296222,-2.4676864,0.713894,-0.48293144,0.9305599,0.5638261,-0.5504442,0.046551105,-0.49575073,-2.023949,0.023025542,-2.9348965,0.37191176,0.061564934,-2.3617625,-0.67819196,-2.169936,-2.1817672,-0.33323088,1.5795518,-1.9516743,-2.2251174,-2.8946013,-1.3084768,0.55998164,-3.6717327,0.07605254,-1.1273148,-2.5036414,-0.5665315,-0.41882026,1.5061077,-2.3166745,1.4234564,-0.3714963,-0.08700703,0.25611147,0.31771603,1.5890541,-0.8642594,-0.78003526,2.3792858,-1.1988668,0.9002623,-0.3796458,-0.26291385,0.7851789,-3.4401143,-0.8228307,-2.3015962,-1.6741486,0.79452145,-1.4184289,-1.4068614,1.5347996,-1.2258769,0.1259933,0.020151613,-0.7374849,0.15363859,-1.8029983,-2.6855214,-1.4473054,-1.4027262,2.1258895,-2.8022294,0.66739345
attn_0_0_outputs,20,1.4832178,-0.33562407,1.3180265,-0.6447031,-2.3610122,1.2088022,-1.8538793,0.271845,-1.8102793,-0.48825607,-0.8103023,0.7474163,-0.58624965,2.0380116,-0.07595925,-1.5183706,0.39542493,1.7010235,-1.9226426,-0.032103993,-0.23983087,-1.948669,0.7605961,-0.8125054,0.9110849,-0.08119331,-0.89535075,-0.054755628,1.0016067,-0.36478385,0.5432455,-0.42261228,-0.66762054,-2.076497,0.5044449,-0.33353898,1.5663363,-0.10234566,0.10172321,0.8284723,-0.3942251,0.6862825,-1.4995054,-0.3804364,-1.5473726,0.7282793,-3.4996517,-1.8145801,-1.3576406,-0.2546936,-1.6972727,-1.5849081,0.8937997,-1.0422899,-0.92809826,0.669455,-3.8396654,0.96893215,0.6053641,0.39345312,0.140173,-0.7361389,0.7589406,-0.51974547,0.17150557,0.5187523,0.17446822,0.122418545,1.4979442,0.35865736,-0.7715608,0.31405097,0.33616093,-0.30080342,-1.0841144,-5.0483375,-0.41927814,0.9181407,2.1338763,-1.8597431,0.8990441,0.9635335,-0.8184938,-1.3278651,-1.4623542,0.00836682,-0.94121873,0.876146,-6.6564183,0.08169958,-2.00198,0.53220046,-1.829383,-0.19013982,-1.1542399,-0.5130708,-0.04290804,-0.85232097,-0.07402095
attn_0_0_outputs,21,-2.3086514,-2.1427212,0.92317337,2.0815094,-1.5471455,0.8719103,0.24149932,-0.25109732,0.30808282,2.698977,-2.2715735,0.9883144,-3.6256132,0.2207314,1.8175771,-0.7906969,-1.6330518,0.40702197,0.78383297,1.4420333,0.38984084,-0.66222197,0.527946,-1.4918377,-0.9363661,0.49663854,-1.1415647,-3.195957,-1.4393994,0.25644457,-1.4427918,-0.53555304,-0.66020197,-1.1834809,-2.6691458,-3.2087662,-1.1959522,-0.7643552,-1.260221,-0.05673918,0.3100317,-1.505464,-3.1352515,0.19346012,0.70289284,0.09572904,0.35962,0.9851511,0.003780259,-0.3463368,-3.661142,1.4344773,-0.10715215,-0.89558434,-1.1886079,-0.5713932,-2.8875751,-1.5315479,0.86769795,-0.9651749,-0.6450649,0.18509454,2.7505133,1.5967635,-0.2604243,-1.9518578,-2.2283702,-0.8105438,-0.6134217,-0.3577563,1.9287685,-0.23094003,-1.2314509,-1.6616728,-0.86225826,0.031340584,0.79000515,-0.23268963,-0.29779965,-1.675665,-0.6127441,-0.17139518,0.49903244,-2.3867595,-0.2189913,-1.4820216,-0.25496274,-0.6673599,2.5038009,-2.156629,1.1228904,2.337297,-0.43345428,-0.7687168,1.3803664,-1.3784769,-2.0924737,-1.1897494,-0.105979584
attn_0_0_outputs,22,-0.40971717,0.3848865,1.6699138,0.024160534,-1.0676321,-1.3655267,-0.9363229,0.11674408,-0.12868789,-0.64696455,0.8114529,-0.2174157,-0.61797655,1.1421175,-1.6022383,0.58616865,-1.8844553,0.069603585,-1.7696788,-0.5816386,-3.0109303,1.0184858,-0.7403716,1.86438,-1.0432167,-0.42703092,0.44415048,-0.5243352,-2.0380034,-0.04314761,-1.6127781,1.2887533,-2.7405431,-0.9692417,0.115870744,-3.4300146,-0.18744497,-1.1169362,-0.040785827,0.7205705,-1.9918656,0.9734714,0.6859919,0.77249646,-0.22822364,-0.74097836,-2.242311,1.1062362,-0.8280539,-2.8535807,0.09862287,1.1045625,-1.3426529,-1.7215979,0.33513254,-1.6170954,-0.39157885,0.8499393,-0.748047,0.86573535,-0.48254368,0.1535201,0.59227335,0.048762314,-1.9419274,-1.2825966,-0.80689734,0.2582773,-0.05480485,-0.21577409,1.9983492,-1.7204858,-1.5071293,-1.5591176,0.5566883,0.9200005,2.6893272,1.7360585,-0.4475055,-1.1141316,-1.9982809,1.4192587,-2.0945792,0.57610023,-1.3147527,-1.5757716,-1.8986793,1.1270225,0.034577407,2.3184266,-0.6525732,1.1681244,0.88645864,2.1086311,0.32621422,-1.597022,0.79638517,0.277831,0.5286753
attn_0_0_outputs,23,1.4687579,0.6932001,0.18391338,-2.3980412,0.032377947,-0.5410095,0.26684207,-0.6852604,0.15051074,-1.8248099,-0.4224759,-1.1428205,0.24013956,-2.803699,0.80891633,0.44756287,1.8959597,-1.491097,0.26853016,-0.16025107,-0.39572698,1.2666624,0.10332904,0.72806484,0.009094632,0.34036404,0.9882844,-1.5255646,0.3056608,-1.1859776,-0.50305575,0.8091447,-1.7694296,-2.2830572,-1.038334,0.72837454,-0.5648745,-1.0432547,1.2228574,1.3439069,1.943493,-0.4513584,-0.39109755,-0.6556122,-0.42789543,-1.0670779,0.5365028,-0.8606115,-3.1483095,0.024559328,-0.526519,1.0950414,-3.5230477,-0.61775506,-0.2707938,0.05877779,-0.2861302,0.030870797,-4.915055,-1.0531517,0.34457222,1.4397284,0.5335154,-0.8391323,-1.1856889,-1.8936942,-1.3878767,-2.42678,-2.108694,0.25425372,-0.72309893,0.684482,-1.7922014,-1.0679779,-0.6734381,0.51600176,-0.9309414,0.6622166,-1.7132945,0.97771776,-0.20998028,-1.9119403,-2.2405043,0.42663655,0.55687565,-0.35055575,-1.3167695,0.102370284,-1.877489,0.6982886,0.5054167,-0.9174759,0.9753315,-0.35259062,-0.8178513,-0.08160144,-1.8648897,-2.1816611,0.28607926
attn_0_0_outputs,24,-0.11147652,-0.05197917,0.7118539,-1.277846,0.70255274,0.97735256,0.45486903,-0.36463997,1.9210792,-0.43112564,0.38766813,0.7432037,-0.53279537,0.1716968,1.383932,-0.2688834,-0.9313538,1.927693,-3.1415124,-1.0060483,0.1925799,-1.6915447,-1.2891899,-2.140787,-2.5648263,-0.42749003,1.7550418,-0.2900939,0.65511096,-2.0840359,-1.3764377,-0.63267237,-0.88799953,-0.75481176,-0.7908001,-2.7868474,-0.13190086,0.5438261,-2.420347,-2.1064534,-1.6276666,0.27595046,-2.4251835,-2.407453,-0.28094852,-0.19976966,1.039474,-1.3155178,-2.0062692,-0.27609804,-0.6718555,-0.15825728,-0.7788001,-0.30693766,-0.52230215,0.42528406,0.115085594,0.16176447,0.8125589,1.4356833,-2.7670896,2.7107236,-1.2515482,-0.89545965,0.8474842,0.53829813,1.0054398,-3.562056,-1.9311761,-0.44687018,-1.1780692,0.47852123,1.1590066,1.1166079,-0.35597908,0.56603354,-3.1882968,1.1271857,-3.063295,-2.161437,1.2589356,-1.9351959,-1.7153238,-2.6253867,-0.5345245,-1.4825008,-0.6127402,0.11449918,0.18852992,-0.1244193,0.512601,-1.5034372,-0.56982183,1.4603714,0.08571589,-3.6487234,0.61259305,-1.2432164,0.25042078
attn_0_0_outputs,25,0.98824584,1.841662,-1.3104756,-1.0096451,0.23801908,-3.5611362,-1.7204632,-2.218198,0.0866799,0.4549262,0.7595015,0.10139823,-1.5300262,-0.4137643,0.08487079,-1.3502557,-1.2134567,-1.9250444,2.3720226,-2.0650845,-0.5659703,-0.49898896,1.1318842,1.4449798,1.4228864,0.60147345,-0.27246842,-1.742887,-0.6494288,0.13938974,0.96566415,0.5938627,-1.0031381,1.0626171,0.95751274,1.4117273,-1.0610578,0.10606969,-0.75445116,-1.1484196,-1.0379874,-5.821914,0.28038958,-0.004038563,-0.564059,1.333121,-1.1059477,-1.4746937,1.1824604,-1.2677916,0.74823487,0.5518471,2.7952936,-1.4044302,-1.9060941,-2.1802545,-1.4792851,-2.4992397,0.2711276,-0.8435903,0.6510165,-1.5512682,-1.2171263,2.2869756,-0.34252426,-0.70478964,-0.4107013,-2.1263778,-2.9478638,-1.4382967,1.5970821,-1.2516799,2.0207024,-0.7010944,0.22851636,1.4763994,-1.7071275,-0.83702576,0.8337298,0.2907031,-0.89177996,-3.5177274,-0.48703888,-0.96742266,2.9657052,-1.1050152,0.418338,-2.245309,0.025333596,0.00959198,-0.7505624,-0.6708796,-1.4923631,-1.8632326,-0.73016953,-1.6958472,0.7631824,1.3218887,-0.1902322
attn_0_0_outputs,26,-0.593126,-1.9580971,0.9751805,0.09134599,0.6331747,-0.21399553,-1.0078967,-0.38894528,-0.25175172,-0.8449037,2.8697562,-1.3644744,-0.11557641,-2.744874,-1.2604967,-1.362518,-3.6761389,1.5112014,-3.1927474,2.6098073,-1.7840035,0.6272267,-0.5075511,-1.2687424,-4.4140587,-0.32723215,-1.7794383,0.99199575,-0.14861612,-1.3006797,2.1258423,0.8166727,-0.24514927,1.9853181,0.7478452,-0.34080783,1.5833424,-0.8173397,1.4515783,-1.5651019,-0.8921408,1.2198857,-0.41765457,0.35238403,0.22373618,0.372203,0.6851959,-1.7886857,-0.20782773,0.16623695,0.28438205,2.8230386,-2.1826203,-0.20946772,1.8287408,0.054565627,-2.917377,0.02740751,0.2812628,-2.1402297,-1.922489,0.4824826,-1.8369871,0.40235358,-0.45792294,0.016381513,-2.02339,0.27928635,-0.5670282,0.115340576,1.1587281,-0.44849396,0.5871665,-2.700259,0.688131,0.80912954,0.6083229,0.21325706,-1.4032634,0.07265155,1.6851007,1.4856198,1.0870187,-0.7064756,0.1347402,-1.5309303,-1.5793768,0.642753,-2.0105088,-3.918793,-0.5961784,-1.9655125,-3.1975155,1.8389221,0.55648255,-1.6723901,0.6579125,-2.6441884,-0.051183164
attn_0_0_outputs,27,1.0526139,-0.42801937,-1.6281663,1.4754459,-0.11403927,-1.6803652,-1.7118082,1.9129905,-0.8939097,0.90867555,-2.3877826,0.019801034,-0.7163888,0.3907618,-1.135207,-1.1336952,1.9686073,-1.1391675,-3.4038558,0.28027534,2.525519,1.1949826,-0.17139749,-2.4606636,1.4632031,-1.4842582,-2.760655,-1.836463,1.3030953,-1.3678112,1.3920811,-0.7427487,2.753318,-2.3361886,-0.5694707,1.2582824,0.5157188,-1.5998067,-0.3962665,-1.9835225,-1.7943901,0.018728277,0.8824785,1.4008021,-0.584297,-1.1788261,0.02268955,-0.09616283,-0.72227263,-0.74670154,0.8739741,-0.17610848,1.1103903,-0.079897515,0.0014975908,-2.404184,-0.093103476,-0.043611318,-1.3234553,-1.649708,-0.12187546,-1.7589412,0.37793297,-0.53569525,0.2981137,1.0784553,-1.1577566,-2.0849354,-0.56478673,-0.34302828,-4.4690704,0.34461936,-0.26595992,-1.2204369,-0.25526327,0.65443474,0.093906656,-1.1299351,0.5741025,0.25423554,2.1222053,-2.6452074,-2.4084425,-2.2532802,-0.058148604,0.41530314,-0.81026244,-1.5303622,-1.4617733,0.82148725,0.61320794,-0.43309376,-3.448206,0.72828555,1.6518011,0.031979516,0.9655852,-0.95469826,-0.30578357
